@relation article
@attribute ArchivesID string
@attribute Category string
@attribute Department string
@attribute ReadCount string
@attribute Title string
@data
"20788891","教育學習;社會福利;教育文化類","臺北市政府教育局中等教育科","3474","符合其他公費就學補助或學費減免優待者，是否可以再申請高級中等學校免學費方案之補助？"
"20788289","教育學習;社會福利;教育文化類","臺北市政府教育局中等教育科","3769","私立高級中等學校學生，如果不符合差額補助或免學費的條件，還可以申請定額補助嗎？"
"20788288","教育學習;社會福利;教育文化類","臺北市政府教育局中等教育科","5084","高中職免學費方案學生申請補助之條件中，有關家戶年所得，是如何採計？"
"20788287","教育學習;社會福利;教育文化類","臺北市政府教育局中等教育科","9257","高中職免學費方案學生申請補助之條件為何？"
"20788284","教育學習;社會福利;教育文化類","臺北市政府教育局中等教育科","5497","高中職免學費方案實施後，若有私立高中職（不含五專前三年）非依照主管教育行政機關訂定之收費標準表收費，符合補助條件之學生每學期實際補助學費額度如何計算？"
"20787683","教育學習;社會福利;教育文化類","臺北市政府教育局中等教育科","10931","高中職免學費方案實施後，103學年度符合補助條件之高中職（不含五專前三年）學生，每學期實際繳交多少學費？其補助額度如何計算？"
"20784849","教育學習;社會福利;教育文化類","臺北市政府教育局中等教育科","27130","高職免學費方案實施後，每位學生每學期可獲得政府補助多少學費？"
"20784656","教育學習;社會福利;教育文化類","臺北市政府教育局中等教育科","7745","103學年度起逐年實施高職全面免學費，高中家庭年所得148萬元以下免學費，每位學生每學期實際是否還要繳交什麼費用？"
"20784059","教育學習;社會福利;教育文化類","臺北市政府教育局中等教育科","6562","高中職免學費方案的執行內容是什麼？"
"20784052","教育學習;社會福利;教育文化類","臺北市政府教育局中等教育科","5177","為什麼要先從高職推動免學費？"
"13428284","文化藝術;觀光休閒;教育學習;教育文化類","臺北市立兒童育樂中心","3145","問：兒童育樂中心的開放時間？"
"4564071","原住民服務類","臺北市政府原住民族事務委員會","1150","要如何前往風味館？"
"4563543","原住民服務類","臺北市政府原住民族事務委員會","1195","原住民要如何求職？"
"4563541","原住民服務類","臺北市政府原住民族事務委員會","1245","要如何申請原住民法人機構或團體證明書？"
"4563538","原住民服務類","臺北市政府原住民族事務委員會","1221","原住民學生生活津貼要如何申請？有家庭收入之限制嗎？"
"4563535","原住民服務類","臺北市政府原住民族事務委員會","1434","設籍臺北市之原住民學生，就讀外縣市國中以上的學校，可以申請原住民學生交通補助費嗎？"
"4563531","原住民服務類","臺北市政府原住民族事務委員會","1169","原住民學生營養午餐補助，如何申請？"
"4562994","原住民服務類","臺北市政府原住民族事務委員會","1162","要如何前往凱達格蘭文化館？"
"4562991","原住民服務類","臺北市政府原住民族事務委員會","1271","北原會館開館時間為何？"
"4562988","原住民服務類","臺北市政府原住民族事務委員會","1569","請問北原會館之功能及如何前往該館？"
"1914119","城市概況;市政服務類","臺北市政府主計處","3599","近年臺北市地方總預算歲入、歲出執行情形及臺北市地方總預算附屬單位預算執行情形如何？"
"4563522","原住民服務類","臺北市政府原住民族事務委員會","1254","凱達格蘭文化館開館時間為何？"
"13427642","文化藝術;觀光休閒;教育學習;教育文化類","臺北市立兒童育樂中心","2157","問：請問兒童育樂中心是否提供寄物服務？"
"13427033","文化藝術;觀光休閒;教育學習;教育文化類","臺北市立兒童育樂中心","2033","問：請問兒童育樂中心有哪些地方可蓋遊園紀念章？"
"31425098","民政區政類","臺北市政府客家事務委員會","1913","如何購買本會出版品？"
"910862","工商財經;財稅服務類","臺北市政府財政局支付科","2455","退撫基金有現金或支票併繳時，如何辦理？"
"31424511","民政區政類","臺北市政府客家事務委員會","1651","臺北市客家圖書影音中心收藏內容為何？"
"30656563","交通捷運類","臺北市停車管理工程處","3015","夫妻同為身心障礙者，車主不同人可優惠嗎？"
"1082887","民政區政類","臺北市政府客家事務委員會","2564","臺北市客家圖書影音中心開放借閱時間？"
"30103303","工務服務類","臺北市政府工務局衛生下水道工程處迪化污水處理廠","2257","迪化廠的回收水提供取用之管徑為何？"
"30103300","工務服務類","臺北市政府工務局衛生下水道工程處迪化污水處理廠","2116","迪化廠的回收水取用地點在何處？"
"30103298","工務服務類","臺北市政府工務局衛生下水道工程處迪化污水處理廠","1860","取用迪化廠的回收水配合作業程序為何？"
"30103294","工務服務類","臺北市政府工務局衛生下水道工程處","1449","外界如何取用迪化廠的回收水？"
"30103292","工務服務類","臺北市政府工務局衛生下水道工程處迪化污水處理廠","1753","如何申請迪化廠的回收水？"
"30103290","工務服務類","臺北市政府工務局衛生下水道工程處迪化污水處理廠","1853","取用迪化廠的回收水需要收費嗎？"
"30103288","工務服務類","臺北市政府工務局衛生下水道工程處迪化污水處理廠","1957","迪化廠的回收水與人體接觸會產生搔癢情形嗎？"
"30103160","工務服務類","臺北市政府工務局衛生下水道工程處迪化污水處理廠","2289","迪化廠回收水的水質為何？"
"30102689","工務服務類","臺北市政府工務局衛生下水道工程處迪化污水處理廠","2140","迪化廠的回收水適合使用於何種場地？"
"30102686","工務服務類","臺北市政府工務局衛生下水道工程處迪化污水處理廠","2754","迪化廠回收水有什麼用途？"
"30102680","工務服務類","臺北市政府工務局衛生下水道工程處迪化污水處理廠","2172","迪化廠的回收水，每日可提供外界多少使用量？"
"30102677","工務服務類","臺北市政府工務局衛生下水道工程處迪化污水處理廠","2165","迪化廠處理過的回收水每日有多少量？"
"30102674","工務服務類","臺北市政府工務局衛生下水道工程處迪化污水處理廠","2101","迪化廠處理過的回收水來源為何?"
"1152496","公共建設;工務服務類","臺北市政府工務局新建工程處挖掘管理科","3616","道路挖掘違規案件要如何檢舉呢?"
"1152494","公共建設;工務服務類","臺北市政府工務局新建工程處挖掘管理科","4402","道路挖掘管理系統操作問題"
"29932454","環保生態;環保服務類","臺北市政府環境保護局第五科","2482","「環保小撇步」從哪裡可以下載？"
"29681664","觀光休閒;工商財經;交通運輸;建設服務類","臺北市市場處市場經營科","5968","有關民眾反映士林市場販售現削水果攤商售價過高事宜。"
"29353858","交通捷運類","臺北市交通管制工程處","3613","民眾反映附掛本處號誌桿件之警用監視器產生鳴響，如何處理？"
"29030303","工務服務類","臺北市政府工務局大地工程處","2534","臺北市共有幾條產業道路？維管單位為何？"
"28888277","建設服務類","臺北市政府產業發展局科技產業服務中心","6943","在內湖科技園區可否從事「放射性工業」？"
"28888270","建設服務類","臺北市政府產業發展局科技產業服務中心","7411","在內湖科技園區可否從事「核醫放射性藥品」調劑、製造、儲存業務？"
"28298463","公共建設;地政服務類","臺北市政府地政局地價科","16025","如果申報後發現原申報登錄資料有誤，可否申請更正原申報內容？應如何更正？"
"28298461","公共建設;地政服務類","臺北市政府地政局地價科","14571","我是賣方，可以主動登錄嗎？如果查詢到的價格覺得有疑問應如何反映？"
"28298459","公共建設;地政服務類","臺北市政府地政局地價科","14589","主管機關如何確認申報資訊之真實性？"
"28297871","公共建設;地政服務類","臺北市政府地政局地價科","14444","臺北市實價登錄申報義務人之主管單位為何？"
"28291371","公共建設;地政服務類","臺北市政府地政局地價科","14845","申報登錄後，買賣案件有哪些資訊及內容可供民眾查詢？"
"28291359","公共建設;地政服務類","臺北市政府地政局地價科","14065","是否所有受理申報登錄之實際資訊，皆會對外公開？公開的方式為何?會不會洩漏個人隱私？"
"28287965","公共建設;地政服務類","臺北市政府地政局地價科","15462","如果申報人對主管機關因認定申報登錄不實而為裁罰之行政處分不服時，有無救濟管道？"
"28287825","公共建設;地政服務類","臺北市政府地政局地價科","14301","申報人如遭政府機關認定有申報登錄不實之虞，應如何主張權利？"
"28287822","公共建設;地政服務類","臺北市政府地政局地價科","15793","逾期未申報或申報不實，是否會處罰？"
"28287218","公共建設;地政服務類","臺北市政府地政局地價科","13961","依不動產成交案件實際資訊申報登錄及查詢收費辦法規定，代銷業者於辦理分設營業處所備查時應檢附代銷契約書，以配合實價登錄作業所需，該代銷契約書是否有統一格式?"
